SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Nov 07 10:00:52 EST 2024
User: Physics
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G57144
Integration Time (usec): 50000 (USB2G57144)
Spectra Averaged: 10 (USB2G57144)
Boxcar Smoothing: 0 (USB2G57144)
Correct for Electrical Dark: No (USB2G57144)
Strobe/Lamp Enabled: No (USB2G57144)
Correct for Detector Non-linearity: No (USB2G57144)
Correct for Stray Light: No (USB2G57144)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	-0.85
351.00	1.03
352.00	3.65
353.00	3.64
354.00	3.52
355.00	4.52
356.00	4.41
357.00	3.35
358.00	5.51
359.00	6.77
360.00	4.59
361.00	5.81
362.00	6.32
363.00	7.57
364.00	7.12
365.00	7.26
366.00	10.21
367.00	9.13
368.00	7.61
369.00	9.99
370.00	10.67
371.00	12.44
372.00	11.48
373.00	8.17
374.00	9.79
375.00	11.41
376.00	13.83
377.00	13.44
378.00	14.90
379.00	15.06
380.00	16.59
381.00	17.02
382.00	17.72
383.00	16.92
384.00	18.75
385.00	18.55
386.00	21.28
387.00	23.65
388.00	21.30
389.00	25.72
390.00	23.18
391.00	22.51
392.00	28.77
393.00	30.36
394.00	30.18
395.00	26.50
396.00	30.01
397.00	32.08
398.00	32.69
399.00	35.98
400.00	40.97
401.00	39.21
402.00	36.96
403.00	33.62
404.00	50.66
405.00	29.19
406.00	45.76
407.00	68.43
408.00	45.15
409.00	37.25
410.00	57.19
411.00	45.14
412.00	55.25
413.00	55.03
414.00	58.78
415.00	50.88
416.00	64.17
417.00	61.01
418.00	49.24
419.00	76.79
420.00	68.98
421.00	70.65
422.00	68.15
423.00	68.31
424.00	71.16
425.00	71.22
426.00	75.59
427.00	76.52
428.00	80.02
429.00	83.82
430.00	84.31
431.00	88.92
432.00	92.81
433.00	96.13
434.00	100.42
435.00	105.15
436.00	110.30
437.00	110.17
438.00	118.32
439.00	136.09
440.00	104.63
441.00	120.38
442.00	125.11
443.00	146.84
444.00	125.14
445.00	127.96
446.00	130.97
447.00	134.84
448.00	140.39
449.00	144.18
450.00	147.17
451.00	151.58
452.00	147.40
453.00	165.48
454.00	170.32
455.00	155.31
456.00	185.18
457.00	165.18
458.00	178.28
459.00	186.02
460.00	186.52
461.00	187.16
462.00	204.77
463.00	219.33
464.00	185.06
465.00	185.84
466.00	225.10
467.00	226.35
468.00	209.69
469.00	242.26
470.00	254.39
471.00	240.82
472.00	254.41
473.00	269.82
474.00	284.92
475.00	303.05
476.00	321.39
477.00	304.04
478.00	307.94
479.00	328.00
480.00	373.58
481.00	338.55
482.00	373.06
483.00	399.42
484.00	428.14
485.00	443.67
486.00	479.06
487.00	508.19
488.00	469.10
489.00	532.80
490.00	550.12
491.00	577.46
492.00	590.63
493.00	603.06
494.00	632.78
495.00	653.82
496.00	633.62
497.00	697.10
498.00	673.54
499.00	603.41
500.00	660.08
501.00	719.48
502.00	753.67
503.00	712.49
504.00	735.68
505.00	778.00
506.00	742.13
507.00	745.86
508.00	813.83
509.00	752.12
510.00	812.85
511.00	880.61
512.00	953.09
513.00	698.74
514.00	787.98
515.00	894.30
516.00	910.43
517.00	884.42
518.00	915.12
519.00	924.50
520.00	931.92
521.00	940.39
522.00	959.00
523.00	980.10
524.00	1005.84
525.00	1042.36
526.00	1085.86
527.00	1043.51
528.00	1052.35
529.00	1073.40
530.00	1236.12
531.00	1277.99
532.00	958.40
533.00	1137.24
534.00	1184.81
535.00	1178.35
536.00	1168.11
537.00	1160.59
538.00	1198.03
539.00	1282.54
540.00	1297.82
541.00	1338.31
542.00	1377.39
543.00	1400.05
544.00	1225.57
545.00	1104.12
546.00	1274.37
547.00	1497.40
548.00	1428.85
549.00	862.32
550.00	1278.60
551.00	1709.45
552.00	1577.11
553.00	1611.64
554.00	1543.43
555.00	1707.00
556.00	1695.34
557.00	1701.39
558.00	1677.45
559.00	1648.56
560.00	1593.37
561.00	1577.38
562.00	1524.57
563.00	1463.29
564.00	1435.57
565.00	1435.02
566.00	1537.07
567.00	1571.40
568.00	1605.20
569.00	1605.64
570.00	1629.75
571.00	1527.56
572.00	1559.66
573.00	1579.33
574.00	1604.42
575.00	1632.42
576.00	1678.15
577.00	1648.90
578.00	1597.74
579.00	1686.12
580.00	1657.60
581.00	1585.29
582.00	1609.51
583.00	1607.95
584.00	1616.18
585.00	1399.54
586.00	1356.26
587.00	1516.64
588.00	1447.88
589.00	1430.02
590.00	1503.80
591.00	1495.86
592.00	1527.00
593.00	1931.81
594.00	1657.93
595.00	1634.61
596.00	1521.98
597.00	1595.23
598.00	1678.02
599.00	1673.65
600.00	1674.56
601.00	1730.31
602.00	1725.53
603.00	1862.12
604.00	1698.17
605.00	1950.65
606.00	1925.33
607.00	1883.31
608.00	1823.86
609.00	1778.71
610.00	1792.18
611.00	1769.69
612.00	1741.74
613.00	1728.22
614.00	1727.80
615.00	1704.29
616.00	1697.05
617.00	1702.47
618.00	1745.04
619.00	1766.22
620.00	1731.70
621.00	1756.74
622.00	1729.08
623.00	1738.53
624.00	1728.46
625.00	1742.72
626.00	1745.70
627.00	1747.79
628.00	1773.70
629.00	1774.78
630.00	1793.27
631.00	1829.22
632.00	1844.79
633.00	1861.65
634.00	1869.63
635.00	1883.79
636.00	1874.52
637.00	1878.39
638.00	1890.42
639.00	1902.72
640.00	1902.11
641.00	1898.09
642.00	1908.03
643.00	1903.35
644.00	1841.83
645.00	1877.04
646.00	1904.05
647.00	1903.60
648.00	1898.53
649.00	1891.37
650.00	1889.62
651.00	1875.28
652.00	1877.81
653.00	1872.87
654.00	1886.89
655.00	1859.38
656.00	1865.10
657.00	1849.10
658.00	1818.67
659.00	1802.82
660.00	1769.37
661.00	1743.42
662.00	1724.56
663.00	1717.36
664.00	1814.64
665.00	1823.49
666.00	1850.46
667.00	1872.39
668.00	1864.43
669.00	1874.44
670.00	1882.12
671.00	1871.98
672.00	1858.81
673.00	1859.22
674.00	1858.98
675.00	1857.76
676.00	1847.75
677.00	1829.29
678.00	1772.46
679.00	1795.05
680.00	1835.91
681.00	1825.10
682.00	1825.59
683.00	1826.69
684.00	1817.25
685.00	1815.83
686.00	1795.25
687.00	1794.49
688.00	1775.15
689.00	1790.36
690.00	1601.11
691.00	1786.67
692.00	1780.20
693.00	1733.25
694.00	1725.88
695.00	1723.32
696.00	1710.53
697.00	1702.24
698.00	1690.85
699.00	1678.75
700.00	1663.28
701.00	1658.83
702.00	1641.06
703.00	1636.54
704.00	1609.84
705.00	1613.03
706.00	1594.00
707.00	1590.32
708.00	1590.04
709.00	1571.56
710.00	1573.07
711.00	1559.45
712.00	1555.70
713.00	1535.77
714.00	1523.61
715.00	1527.29
716.00	1517.28
717.00	1504.61
718.00	1503.73
719.00	1488.36
720.00	1489.91
721.00	1473.90
722.00	1454.35
723.00	1453.41
724.00	1448.08
725.00	1455.96
726.00	1459.56
727.00	1437.61
728.00	1419.08
729.00	1418.69
730.00	1417.31
731.00	1411.76
732.00	1388.30
733.00	1393.63
734.00	1388.70
735.00	1366.08
736.00	1377.99
737.00	1371.05
738.00	1356.70
739.00	1344.42
740.00	1345.77
741.00	1343.07
742.00	1331.52
743.00	1319.26
744.00	1306.06
745.00	1308.43
746.00	1304.82
747.00	1302.45
748.00	1290.86
749.00	1268.07
750.00	1274.41
751.00	1260.18
752.00	1257.73
753.00	1254.44
754.00	1236.93
755.00	1225.78
756.00	1221.89
757.00	1201.95
758.00	1199.73
759.00	1205.85
760.00	1188.28
761.00	1174.86
762.00	1165.22
763.00	1156.22
764.00	1155.58
765.00	1137.70
766.00	1133.29
